"code" "intercept" "slope" "nsnps"
"1736" "C62" -16.2986521852681 -1.46817264153117 1119
"1737" "C64" -14.8686610916761 -1.59461896291169 775
"1738" "C67" -12.1020869986625 -2.19331515404734 607
"1739" "C69" -17.1548408337936 -1.23127147099533 1291
"1740" "C71" -13.9525380100566 -2.25659505456411 1027
"1741" "C73" -15.0815265334567 -1.88713350917021 1005
"1742" "C77" -12.7411251626785 -2.30759280482801 718
"1743" "C78" -13.3018129704112 -1.92854823239651 660
"1744" "C79" -14.6697662043219 -1.60209590266695 551
"1745" "C80" -14.5957325936503 -1.89691871558906 984
"1746" "C81" -16.6388440963756 -1.46636967626269 1271
"1747" "C82" -16.2603161377589 -1.540028739431 2046
"1748" "C83" -13.6298510421339 -2.03453153043262 750
"1749" "C85" -12.8574756637792 -2.174705922694 814
"1750" "C90" -15.1053906307291 -1.70873406833407 877
"1751" "C91" -13.9871973243372 -2.13593262985163 957
"1752" "C92" -14.7628257083912 -1.87811677070424 900
"1753" "CAMPYLOENTERITIS" -15.3563362935199 -1.74506658136264 1041
"1754" "CARDIAC_ARRHYTM" -16.5840268546371 -1.31092941737284 1613
"1755" "CHILDHOOD_ALLERGY" -17.1600274117035 -1.20776976698001 1398
"1756" "CHIRHEP_NAS" -16.8089230486745 -1.35893294348932 1272
"1757" "CHRONLARGE" -15.4931017945344 -1.77290122276638 1020
"1758" "CHRONNAS" -15.114658755045 -1.65007724342562 800
"1759" "CHRONSMALL" -16.3622932304861 -1.36134865167374 1001
"1760" "COLITNONINFNAS" -17.549407462933 -0.849161338288221 467
"1761" "CONGEN_HEART_ARTER" -14.047077680267 -2.0176023116862 849
"1762" "COPD_EARLYANDLATER" -13.1560942262246 -2.00081949180457 560
"1763" "COPD_EXCL" NA NA NA
"1764" "COPD_OPPORTUNIST_INFECTIONS" -14.6080027272069 -1.86837246105051 741
"1765" "COX_ARTHROSIS" -16.710283154734 -1.0526542096205 590
"1766" "D03" -13.7560546253233 -2.00861020109625 703
"1767" "D04" -14.2771273415098 -2.11708013469381 864
"1768" "D05" -13.5848594362348 -1.90140565303101 819
"1769" "D06" -14.5536272565737 -1.94135319301934 770
"1770" "D07" -15.2545536752911 -1.65255985173742 876
"1771" "D09" -16.5082309704034 -1.52449615943991 1461
"1772" "D10" -15.9232714209908 -1.51902777856517 936
"1773" "D11" -14.1382704364981 -2.06994736160998 849
"1774" "D12" -16.9098421939365 -1.01991645206898 650
"1775" "D13" -13.9900885847035 -1.91697862261206 790
"1776" "D14" -15.9997454482467 -1.68839260755882 1141
"1777" "D16" -16.0661893465054 -1.54265752154656 985
"1778" "D17" -14.6952026767605 -1.49141919077892 666
"1779" "D18" -14.4631171161261 -1.7210537886647 769
"1780" "D21" -15.5222083467358 -1.65925175786246 961
"1781" "D22" -14.074406099592 -1.77257745868974 916
"1782" "D23" -14.5549644603321 -1.53563159389773 581
"1783" "D24" -13.4734449706634 -2.04110371102881 693
"1784" "D25" -14.0939701172948 -1.72967502958222 769
"1785" "D26" -16.4216015356464 -1.61923493329125 1120
"1786" "D27" -13.8358901873649 -1.92838285444445 685
"1787" "D28" -17.1233045319638 -1.37714320987372 1399
"1788" "D3_ANAEMIA_IRONDEF" -14.8442925312838 -1.45143894168716 506
"1789" "D3_ANAEMIANAS" -14.6946142562532 -1.52206087279741 585
"1790" "D3_BLOODNAS" -16.9971646576766 -1.30180755488498 1586
"1791" "D3_COAGOTHER" -17.4580552422433 -1.27292275130692 1489
"1792" "D3_HYPERGAMMAGLONAS" -17.1215255199662 -1.28309254239936 1229
"1793" "D3_IMMUNEMECHANISMOTHER" -17.0721489987045 -1.24826189121736 1150
"1794" "D3_ITP" -15.1800679246201 -2.07209804411171 1195
"1795" "D3_OTHERANAEMIA" -14.666083785888 -1.52235643199249 569
"1796" "D3_OTHERBLOOD" -14.4595839356569 -2.00506041489944 1012
"1797" "D3_PURPURA_AND3_OTHER_HAEMORRHAGIC" -14.3169108975642 -2.05138783192763 913
"1798" "D3_SCNDPOLYCYTHAEMIA" -16.7443314532072 -1.29400030133309 1240
"1799" "D3_THROMBOCYTOPENIANAS" -15.1587726042467 -2.03472954177205 1143
"1800" "D30" -17.2692706710805 -1.28387792067862 1458
"1801" "D32" -14.4405387333529 -2.04620827778124 885
"1802" "D33" -15.8187889615398 -1.59634774888381 975
"1803" "D34" -15.9205013941468 -1.78231149025416 1026
"1804" "D35" -13.3816947239164 -2.07181511755513 771
"1805" "D36" -14.2553584494558 -1.9714696486766 853
"1806" "D37" -13.469613471484 -2.05462896609028 624
"1807" "D38" -17.4339210457429 -1.32353889281706 1350
"1808" "D39" -17.327083867049 -1.38736819500517 1320
"1809" "D41" -14.3233388404035 -1.8850577057638 826
"1810" "D43" -17.1220642388342 -1.38108297061239 1593
"1811" "D44" -17.3186052481184 -1.39442169902232 1454
"1812" "D45" -16.4117108795724 -1.43689799092806 1462
"1813" "D46" -16.288418295108 -1.59319402418653 1192
"1814" "D47" -16.0612922118357 -1.5703840772199 1342
"1815" "D48" -14.0734726081337 -1.98865461105529 763
"1816" "D50" -14.8442925312838 -1.45143894168716 506
"1817" "D61" -16.7638475881051 -1.47080794775441 1376
"1818" "D63" -15.7938777618017 -1.79827871531689 1166
"1819" "D64" -14.666083785888 -1.52235643199249 569
"1820" "D69" -14.3161300282555 -2.04953033881352 907
"1821" "D70" -13.7176672729484 -1.93989455647205 614
"1822" "D75" -14.0304881825782 -2.14834831462513 971
"1823" "D86" -16.357191311003 -1.55554162124507 1305
"1824" "D89" -17.084931571143 -1.24462488077814 1158
"1825" "DM_BCKGRND_RETINOPAT" -17.6069051598996 -1.36992694979615 1670
"1826" "DM_HYPOGLYC" -15.8305033492913 -1.77264509688871 1587
"1827" "DM_KETOACIDOSIS" -17.991564119717 -1.40194050900885 5355
"1828" "DM_PERIPH_ANGIOPATHY" -15.845980951396 -1.77946451587904 1263
"1829" "DM_PERIPHATHERO" -13.8527062628914 -2.10126504834158 803
"1830" "DM_RETINOPAT_NOS" -16.4429292506582 -1.50292824115767 2052
"1831" "E03" -17.038872636022 -1.33348424290863 1261
"1832" "E04" -13.6864721386339 -2.08930438074322 1225
"1833" "E05" -16.3169117103573 -1.5787078203796 1734
"1834" "E10" -17.9325455807939 -1.34544913041874 7999
"1835" "E11" -14.0560995583877 -1.81264478564931 740
"1836" "E14" -16.3654883168617 -1.46448718374919 1094
"1837" "E16" -15.6371347352893 -1.82710835217416 1554
"1838" "E21" -14.8054223419848 -1.83094040199211 916
"1839" "E22" -17.1855758137477 -1.37161927608234 1368
"1840" "E23" -16.2975804144726 -1.58147452521491 1018
"1841" "E27" -15.0690154268332 -1.92686513645813 1029
"1842" "E4_DM1" -17.9670187503057 -1.33147669274049 8147
"1843" "E4_DM1KETO" -18.4016537117011 -1.27579126791537 5767
"1844" "E4_DM1NOCOMP" -17.2660517368267 -1.44336863018609 2819
"1845" "E4_DM1OPTH" -17.7270452042686 -1.3609908446452 2917
"1846" "E4_DM2" -14.0747162711011 -1.80643496965367 738
"1847" "E4_DM2NOCOMP" -13.8916061502019 -2.15323869292745 799
"1848" "E4_DM2OPTH" -16.1390373125741 -1.41441713497492 1148
"1849" "E4_DM2PERIPH" -16.8455260146509 -1.45220864683018 1506
"1850" "E4_DMNASOPTH" -17.3361917997798 -1.10112022558209 1289
"1851" "E4_HYTHYNAS" -17.01670390366 -1.33999626634162 1234
"1852" "E4_NUTRIDEF" -16.0372433770687 -1.63020689452876 1105
"1853" "E4_OBESITY" -14.9017913111099 -1.85121261327473 1155
"1854" "E4_OBESITYNAS" -14.8864243696573 -1.85356002822734 1148
"1855" "E4_THYTOXGOITDIF" -17.3176022752826 -1.28369456905372 1657
"1856" "E4_THYTOXNAS" -16.4078297287974 -1.63021940172224 1264
"1857" "E66" -14.9113520949137 -1.86276102864224 1139
"1858" "E83" -17.7741630067204 -1.3860432160671 8509
"1859" "E86" -14.7772122035533 -2.04974506297131 918
"1860" "E87" -14.6563090517251 -1.69931890361756 767
"1861" "ENDOMETRIOSIS_NOS" -14.9146870838516 -1.74984963731397 848
"1862" "ENDOMETRIOSIS_OVARY" -15.6361817218181 -1.47963832301736 771
"1863" "ENDOMETRIOSIS_PELVICPERITONEUM" -15.4948445173373 -1.70903049987724 958
"1864" "ENDOMETRIOSIS_UTERUS" -14.8463483899643 -1.83517620750934 942
"1865" "F05" -16.6528774483223 -1.53465842516205 1273
"1866" "F10" -14.5133651082783 -1.77343044756945 754
"1867" "F20" -15.8378051519193 -1.68866813567258 986
"1868" "F31" -15.1652263807541 -1.75330245904873 840
"1869" "F32" -13.8692430064584 -1.92974470532692 734
"1870" "F33" -14.2051862797242 -2.24812377802932 990
"1871" "F41" -14.4472148182995 -1.87600691241243 833
"1872" "F43" -15.8008380110167 -1.73424098297383 919
"1873" "F45" -15.8276371218274 -1.63292633139089 1038
"1874" "F5_ALCOHOLAC" -17.0841321245589 -1.45191013316863 1677
"1875" "F5_ALLANXIOUS" -14.3483546375541 -1.8885976982751 799
"1876" "F5_ANXIETY" -14.9526021220982 -1.80383246700576 838
"1877" "F5_BEHAVE" -16.0661347189632 -1.67963003316158 1165
"1878" "F5_DEMENTIA" -16.8169957712127 -1.48385128537535 1384
"1879" "F5_DEPRESSIO" -13.7584414000674 -1.93166062730822 768
"1880" "F5_MOOD" -13.7588661808161 -1.91154236036624 703
"1881" "F5_PANIC" -17.4171993026821 -1.38594798494858 1905
"1882" "F5_PERSONALITY" -16.9756153042499 -1.41155865464606 1340
"1883" "F5_SCHIZO" -15.025121553182 -1.66150421951993 765
"1884" "F52" -17.1584502489896 -1.26329274503802 1325
"1885" "F99" -16.9917687509025 -1.45108485591474 1277
"1886" "FIBRO_COMORB" -12.8812393297833 -2.05270818949522 716
"1887" "G12" -17.0289676531951 -1.38335812302149 1508
"1888" "G20" -15.7939673996264 -1.61311506287884 952
"1889" "G24" -17.0897116346131 -1.40542921875931 1303
"1890" "G35" -17.2822546820023 -1.5959234770247 4512
"1891" "G37" -15.6001412821303 -1.8314958644289 1095
"1892" "G40" -12.0924437947816 -2.4234264663545 800
"1893" "G43" -14.8600684098822 -1.64149790701051 828
"1894" "G44" -13.5608137637648 -2.29486054938335 959
"1895" "G45" -12.9612191935919 -2.0822169028361 596
"1896" "G47" -13.8094578822201 -1.7598557428972 679
"1897" "G50" -15.8138952298173 -1.69229431820993 905
"1898" "G51" -14.243194129789 -2.00171625592364 778
"1899" "G54" -16.2895156988959 -1.47866249070461 1193
"1900" "G56" -16.4525298067559 -1.13392595431945 616
"1901" "G57" -14.0707648399955 -1.8440628786976 928
"1902" "G58" -16.6361520283926 -1.54516924794145 1353
"1903" "G6_ALS" -16.4629668801171 -1.59511474675021 1306
"1904" "G6_BELLPA" -14.4642328086256 -1.98997364994274 850
"1905" "G6_CARPTU" -15.3933921484941 -1.37595213753644 718
"1906" "G6_CONCUS" -16.8912650193303 -1.34611008175755 1474
"1907" "G6_CPETAL" -13.5244374613583 -2.19370648213792 755
"1908" "G6_DEGENOTH" -17.7846162424163 -1.15780593158958 1738
"1909" "G6_DEMYEL" -17.4719342231498 -1.50115390840815 6113
"1910" "G6_DIFBRAININJ" -17.4547885829078 -1.36963254962683 1557
"1911" "G6_DISBROTHUNS" -17.2373829825354 -1.32455678076395 1405
"1912" "G6_EPIPAROX" -13.0782288078042 -1.97776590131278 562
"1913" "G6_GUILBAR" -16.9717535593621 -1.31178871109269 1417
"1914" "G6_HYDROCEPH" -17.4052427254611 -1.28881085684278 1623
"1915" "G6_ICTRAUOTHUNS" -16.9771957478133 -1.45088079007936 1386
"1916" "G6_INTRACRATRAUMA" -14.8163879138801 -1.65767185688821 748
"1917" "G6_MONOLOWOTHUNS" -17.3200481403179 -1.231267933252 1319
"1918" "G6_MONOOTHUNS" -17.1050353353502 -1.43456101878112 1429
"1919" "G6_MYONEU" -15.0089227227017 -1.92058227514393 1055
"1920" "G6_NERPLEX" NA NA NA
"1921" "G6_NEUATR" -15.8292590200581 -1.76877806671859 1113
"1922" "G6_NEUINFL" -15.1562908774213 -1.8099253732333 1006
"1923" "G6_NEURODEG" -15.9230980655396 -1.58436065950659 948
"1924" "G6_PLANTAR" -14.5212153970844 -1.73448112996454 971
"1925" "G6_POLYNEU" -14.2465781688638 -1.86948885701569 871
"1926" "G6_POLYOTHUNS" -14.6754152169636 -1.94788438380802 1058
"1927" "G6_ROOTPLEXOTHUNS" -16.5581042213578 -1.48662707376763 1297
"1928" "G6_SAHTRAU" -17.3172331254907 -1.31125479110195 1534
"1929" "G6_SDHTRAU" -15.7424660603097 -1.78106987250893 997
"1930" "G6_SLEEPAPNO" -13.4339799727002 -1.90470160903336 715
"1931" "G6_TRINEU" -16.8001895710978 -1.40155785005571 1092
"1932" "G6_ULLNLE" -14.1391545159126 -1.83521379314866 695
"1933" "G6_XTRAPYR" -13.9086555326814 -2.05499209938024 693
"1934" "G61" -15.9802518349862 -1.51030725158105 1096
"1935" "G62" -14.7712387786341 -1.97447786326716 1091
"1936" "G81" -14.0417334775055 -2.14653098842888 789
"1937" "G93" -15.2088624127952 -1.81357992659803 869
"1938" "G95" -14.3778530469381 -2.1664392255708 1103
"1939" "GLOMER_NEPHRITIS" -13.3029836853312 -2.17673696805883 677
"1940" "GOUT" -14.1955237914669 -2.16320207488579 872
"1941" "GOUT_NOS" -15.1547007323096 -1.84563045636615 1023
"1942" "H00" -13.6463372892544 -1.92103165281968 743
"1943" "H01" -17.0459790491072 -1.30951679925208 1277
"1944" "H02" -14.4356914745876 -1.52362106919252 521
"1945" "H04" -13.5469337351117 -1.92807081432529 672
"1946" "H05" -17.0359857811673 -1.372797477292 1537
"1947" "H11" -15.0373906276526 -1.73716382618361 831
"1948" "H16" -16.8059887590749 -1.31703285782976 1234
"1949" "H18" -14.9554847188144 -2.00042650371395 1158
"1950" "H25" -13.677264478056 -1.75411701441426 633
"1951" "H26" -16.1647555559208 -0.712615960191926 292
"1952" "H27" -17.080444150716 -1.27443881187085 1463
"1953" "H33" -12.5583335667955 -2.00000897484047 648
"1954" "H34" NA NA NA
"1955" "H35" NA NA NA
"1956" "H40" NA NA NA
"1957" "H43" NA NA NA
"1958" "H49" NA NA NA
"1959" "H50" NA NA NA
"1960" "H52" NA NA NA
"1961" "H53" NA NA NA
"1962" "H57" NA NA NA
"1963" "H59" NA NA NA
"1964" "H60" NA NA NA
"1965" "H61" NA NA NA
"1966" "H65" NA NA NA
"1967" "H66" NA NA NA
"1968" "H69" NA NA NA
"1969" "H7_BCKRNDRETINOPAT" NA NA NA
"1970" "H7_BLEPHAROCHALASIS" NA NA NA
"1971" "H7_CHALAZION" NA NA NA
"1972" "H7_CONJUNAS" NA NA NA
"1973" "H7_CONJUVASC" NA NA NA
"1974" "H7_CONVERSTRAB" NA NA NA
"1975" "H7_CORNEALOTH" NA NA NA
"1976" "H7_CORNULCER" NA NA NA
"1977" "H7_DIPLOPIA" NA NA NA
"1978" "H7_DIVERGSTRAB" NA NA NA
"1979" "H7_ECTROPION" NA NA NA
"1980" "H7_ENTROPION" NA NA NA
"1981" "H7_EPIPHORA" NA NA NA
"1982" "H7_EYEADNEXOTH" NA NA NA
"1983" "H7_EYELIDDIS" NA NA NA
"1984" "H7_EYELIDFUNC" NA NA NA
"1985" "H7_EYELIDNAS" NA NA NA
"1986" "H7_EYEOTH" NA NA NA
"1987" "H7_EYEPOSTOP" NA NA NA
"1988" "H7_GLAUCCLOSEPRIM" NA NA NA
"1989" "H7_GLAUCNAS" NA NA NA
"1990" "H7_GLAUCPRIMOPEN" NA NA NA
"1991" "H7_GLAUCSUSP" NA NA NA
"1992" "H7_HORDEOLUM" NA NA NA
"1993" "H7_KERATITIS" NA NA NA
"1994" "H7_LACRIGLAND" NA NA NA
"1995" "H7_LACRIMALSYSTEM" NA NA NA
"1996" "H7_LENS" NA NA NA
"1997" "H7_MACULADEGEN" NA NA NA
"1998" "H7_OTHERCONJ" NA NA NA
"1999" "H7_PARASTRAB" NA NA NA
"2000" "H7_POSTOPEYENAS" NA NA NA
"2001" "H7_PTERYGIUM" NA NA NA
"2002" "H7_PTOSIS" NA NA NA
"2003" "H7_REFRAACCOMMODIS" NA NA NA
"2004" "H7_RETINALBREAK" NA NA NA
"2005" "H7_RETINALDETACH" NA NA NA
"2006" "H7_RETINALDETACHBREAK" NA NA NA
"2007" "H7_RETINALDETACHOTH" NA NA NA
"2008" "H7_RETINALDISOTH" NA NA NA
"2009" "H7_RETINANAS" NA NA NA
"2010" "H7_RETINAVASC" NA NA NA
"2011" "H7_RETVASCNAS" NA NA NA
"2012" "H7_STENOLACRI" NA NA NA
"2013" "H7_STRABNAS" NA NA NA
"2014" "H7_STRABOTH" NA NA NA
"2015" "H7_VISDISTNAS" NA NA NA
"2016" "H7_VISUDISTURB" NA NA NA
"2017" "H7_VITRBODYGLOBE" NA NA NA
"2018" "H7_VITRHAEMORR" NA NA NA
"2019" "H7_VITROTH" NA NA NA
"2020" "H7_XANTHELASMA" NA NA NA
"2021" "H71" NA NA NA
"2022" "H72" NA NA NA
"2023" "H73" NA NA NA
"2024" "H74" NA NA NA
"2025" "H8_BPV" NA NA NA
"2026" "H8_CERUMEN" NA NA NA
"2027" "H8_CHRON_SUPOTITIS" NA NA NA
"2028" "H8_CONSENHEARINGLOSS" NA NA NA
"2029" "H8_EXT_NAS" NA NA NA
"2030" "H8_EXTDISNAS" NA NA NA
"2031" "H8_EXTOTITIS" NA NA NA
"2032" "H8_HL_CON_NAS" NA NA NA
"2033" "H8_HL_NAS" NA NA NA
"2034" "H8_HL_SEN_NAS" NA NA NA
"2035" "is_female" NA NA NA
